player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Matt Olson,ATL,L,Cade Cavalli,R,ATL,WSH,H,mlb_schedule,0.2471971696253306,305,1,novig,506.0,0.16501650165016502,0.0822,0.2191971696253306,0.2484599589322381,0.1067761806981519,0.6447638603696099,4.1,0.9856411293959451,98.1,87.8,13.2,9.96216645894059,0,96.0,51.0,10 MPH TOWARD OF,1:35 PM ET,Truist Park,30.0,3.0,1,9.0,3.358,0.0512820512820512,0.4358974358974359,0.3333333333333333,91.58333333333331,0.4102277777777778,0.6579055555555555,0.0441176470588235,3.55,0.7714285714285715,10.0,116.66666666666669,6,4,0,0.667,21,11,2026-08-02,824891,621566,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 375}, ""betmgm"": {""odds"": 340}, ""pinnacle"": {""odds"": 430}, ""draftkings"": {""odds"": 446}, ""fanduel"": {""odds"": 420}}"
Jonathan Aranda,TB,L,Anthony Kay,L,TB,CWS,H,mlb_schedule,0.1776925850660496,463,1,novig,809.0,0.11001100110011001,0.0677,0.1496925850660496,0.2327586206896551,0.1336206896551724,0.6336206896551725,4.2,0.9852595768309045,99.8,84.0,0.0,0.0,1,98.0,68.0,DOME,1:40 PM ET,Tropicana Field,14.0,2.0,0,21.0,5.48,0.0238095238095238,0.4761904761904761,0.4047619047619047,92.95033333333332,0.3427699999999999,0.5532177777777778,0.0492957746478873,,,,,0,0,0,,14,1,2026-08-02,822943,666018,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 800}, ""betmgm"": {""odds"": 575}, ""fanduel"": {""odds"": 750}}"
Nolan Arenado,AZ,R,Gavin Williams,R,CLE,CLE,A,mlb_schedule,0.1696753319495633,489,1,bet365,850.0,0.10526315789473684,0.0644,0.1416753319495633,0.20935960591133,0.105911330049261,0.6847290640394088,3.7,0.9860321178075558,95.7,81.8,12.2,-11.602889498800872,0,98.0,74.0,12 MPH TOWARD HP,1:40 PM ET,Progressive Field,15.0,6.0,1,11.0,3.804,0.0512820512820512,0.3846153846153846,0.282051282051282,86.59555555555556,0.41575,0.6359444444444445,0.0753424657534246,3.71,1.4175,21.0,133.33333333333334,6,4,0,0.667,10,6,2026-08-02,824404,571448,"{""novig"": {""odds"": 700}, ""bet365"": {""odds"": 800}, ""draftkings"": {""odds"": 730}, ""fanduel"": {""odds"": 700}}"
Cedric Mullins,TB,L,Anthony Kay,L,TB,CWS,H,mlb_schedule,0.1546547528845331,547,1,bet365,1000.0,0.09090909090909091,0.0637,0.1266547528845331,0.2082191780821917,0.0958904109589041,0.6958904109589041,3.5,0.9844902284784824,99.8,84.0,0.0,0.0,1,98.0,68.0,DOME,1:40 PM ET,Tropicana Field,13.0,8.0,1,13.0,5.48,0.0256410256410256,0.2564102564102564,0.2564102564102564,82.18322222222221,0.2524388888888889,0.3451988888888889,0.0492957746478873,,,,,10,4,2,0.4,13,0,2026-08-02,822943,656775,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 1000}, ""draftkings"": {""odds"": 760}, ""fanduel"": {""odds"": 750}}"
Alec Bohm,PHI,R,Kyle Bradish,R,BAL,BAL,A,mlb_schedule,0.1626405210486106,515,1,bet365,900.0,0.1,0.0626,0.1346405210486106,0.1524249422632794,0.0785219399538106,0.76905311778291,4.0,0.9971552217780353,94.3,88.2,12.4,1.080731210070961,0,91.0,40.0,CROSSWIND 12 MPH,1:35 PM ET,Camden Yards,13.0,4.0,1,11.0,4.239,0.0,0.5,0.1666666666666666,92.0402222222222,0.3247455555555555,0.4825177777777777,0.0426829268292682,3.74,0.9152542372881356,12.0,118.0,10,4,0,0.4,7,6,2026-08-02,824807,664761,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 900}, ""betmgm"": {""odds"": 525}, ""fanduel"": {""odds"": 680}}"
Bryan Torres,STL,L,Max Scherzer,R,TOR,TOR,A,mlb_schedule,0.1518055176745427,559,1,bet365,1000.0,0.09090909090909091,0.0609,0.1238055176745427,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,108.2,73.1,11.9,-11.439014181665994,0,97.0,84.0,11 MPH TOWARD HP,1:37 PM ET,Rogers Centre,,6.0,0,30.0,8.35,0.0689655172413793,0.4137931034482758,0.3448275862068966,86.41722222222224,0.4154777777777777,0.66415,0.0859375,,,,,0,0,0,,4,0,2026-08-02,822783,663494,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 1000}, ""betmgm"": {""odds"": 550}, ""fanduel"": {""odds"": 680}}"
Jim Jarvis,ATL,L,Cade Cavalli,R,ATL,WSH,H,mlb_schedule,0.1159213051431582,763,1,betmgm,1500.0,0.0625,0.0534,0.0879213051431582,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,98.1,87.8,13.2,9.96216645894059,0,96.0,51.0,10 MPH TOWARD OF,1:35 PM ET,Truist Park,,9.0,0,24.0,3.358,0.0476190476190476,0.4047619047619047,0.1666666666666666,88.80799999999999,0.3228788888888889,0.42578,0.0441176470588235,3.55,0.7714285714285715,10.0,116.66666666666669,0,0,0,,1,0,2026-08-02,824891,805347,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1400}, ""betmgm"": {""odds"": 1500}, ""fanduel"": {""odds"": 1100}}"
Sam Antonacci,CWS,L,Griffin Jax,R,TB,TB,A,mlb_schedule,0.1407130968649837,611,1,bet365,1000.0,0.09090909090909091,0.0498,0.1127130968649837,0.1578947368421052,0.1246537396121883,0.7174515235457063,4.3,0.9956378582872506,99.8,84.0,0.0,0.0,1,98.0,68.0,DOME,1:40 PM ET,Tropicana Field,8.0,1.0,0,16.0,4.972,0.0,0.3260869565217391,0.2391304347826087,84.89399999999999,0.3331366666666667,0.4727566666666666,0.0697674418604651,,,,,0,0,0,,8,0,2026-08-02,822943,803011,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 1000}, ""fanduel"": {""odds"": 900}}"
Miguel Vargas,CWS,R,Griffin Jax,R,TB,TB,A,mlb_schedule,0.2281650185487476,338,1,bet365,450.0,0.18181818181818182,0.0463,0.2001650185487476,0.1743697478991596,0.1407563025210084,0.6848739495798319,4.1,0.9912141121361061,110.5,84.0,0.0,0.0,1,98.0,68.0,DOME,1:40 PM ET,Tropicana Field,23.0,3.0,0,23.0,4.972,0.0208333333333333,0.4166666666666667,0.375,90.55855555555556,0.27937,0.3718611111111111,0.0697674418604651,,,,,8,2,0,0.25,14,9,2026-08-02,822943,678246,"{""novig"": {""odds"": 426}, ""bet365"": {""odds"": 450}, ""pinnacle"": {""odds"": 450}, ""draftkings"": {""odds"": 414}, ""fanduel"": {""odds"": 400}}"
Chase Meidroth,CWS,R,Griffin Jax,R,TB,TB,A,mlb_schedule,0.1050558803139596,852,1,bet365,1500.0,0.0625,0.0426,0.0770558803139596,0.2276785714285714,0.1026785714285714,0.6696428571428572,3.6,0.9814501105801983,110.5,84.0,0.0,0.0,1,98.0,68.0,DOME,1:40 PM ET,Tropicana Field,9.0,7.0,0,31.0,4.972,0.0238095238095238,0.4047619047619047,0.1666666666666666,85.42666666666668,0.3471888888888889,0.4633166666666666,0.0697674418604651,,,,,0,0,0,,8,2,2026-08-02,822943,805367,"{""novig"": {""odds"": 1150}, ""bet365"": {""odds"": 1500}, ""betmgm"": {""odds"": 1200}, ""draftkings"": {""odds"": 1020}, ""fanduel"": {""odds"": 1100}}"
