batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_tb_1plus,p_tb_2plus,adj_prob,pred_total_bases,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge,secondary_is_hits_fallback
687952,Christian Encarnacion-Strand,BAL,PHI,1,6.0,1.0,554430,Zack Wheeler,R,824807,1:35 PM ET,Camden Yards,1,1,0.2508361204013378,2026-08-02,824807,0.0,0,102.7,105.0,101.5,R,4,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0.009,0.009,0,0,0,0,1,0,0.3018867924528302,0.32727272727272727,0.7924528301886793,0.19642857142857142,0.3157894736842105,0.2641509433962264,0.07142857142857142,0.03571428571428571,0.11320754716981132,2.0,0.7333333333333333,0.4186046511627907,0.16279069767441862,0.37209302325581395,0.3023255813953488,0.06976744186046512,0.32267261904761907,0.6849440476190477,0.2777777777777778,0.15,0.41346000000000005,0.7984099999999998,0.21153846153846154,0.34615384615384615,0.18181818181818182,0.23636363636363636,0.43636363636363634,0.27586206896551724,0.5983263598326359,0.1542056074766355,0.3482142857142857,0.15625,0.46153846153846156,0.2517482517482518,0.04195804195804196,6.064171122994653,1.299465240641711,10.973262032085561,0.31932773109243695,0.5893348543475376,0.3376709001923362,0.5893348543475376,2.0,"{""novig"": {""1.5"": {""over"": 156}}, ""betmgm"": {""0.5"": {""over"": -160, ""under"": 120}}, ""bet365"": {""1.5"": {""over"": 165, ""under"": -225}}}",1.5,over,bet365,165.0,0.37735849056603776,True,-0.0397,0.5,over,betmgm,-160.0,0.6153846153846154,True,-0.026,False
681297,Colton Cowser,BAL,PHI,1,8.0,1.0,554430,Zack Wheeler,R,824807,1:35 PM ET,Camden Yards,0,1,0.2508361204013378,2026-08-02,824807,0.0,0,102.7,105.0,101.5,L,4,2,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0.07,0.088,0,0,0,0,1,0,0.10714285714285714,0.3055555555555556,0.6428571428571429,0.2777777777777778,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.2678939393939394,0.4718409090909091,0.2857142857142857,0.375,0.3304999999999999,0.48475,0.08823529411764706,0.08823529411764706,0.325,0.16279069767441862,0.4418604651162791,0.4339622641509434,0.5983263598326359,0.1542056074766355,0.3482142857142857,0.15625,0.46153846153846156,0.2517482517482518,0.04195804195804196,6.064171122994653,1.299465240641711,10.973262032085561,0.31932773109243695,0.5155286422504392,0.31509022716750673,0.5155286422504392,0.2,"{""novig"": {""1.5"": {""over"": 223}}, ""betmgm"": {""0.5"": {""over"": -105, ""under"": -125}}, ""bet365"": {""1.5"": {""over"": 290, ""under"": -425}}}",1.5,over,bet365,290.0,0.2564102564102564,True,0.0587,0.5,over,betmgm,-105.0,0.5121951219512195,True,0.0033,False
687637,Dylan Beavers,BAL,PHI,1,1.0,1.0,554430,Zack Wheeler,R,824807,1:35 PM ET,Camden Yards,0,1,0.2508361204013378,2026-08-02,824807,0.0,0,102.7,105.0,101.5,L,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.526,0.596,1,0,1,0,0,0,0.2765957446808511,0.3584905660377358,0.7872340425531915,0.18867924528301888,0.35135135135135137,0.06382978723404255,0.0,0.05660377358490566,0.06382978723404255,1.0666666666666667,0.6666666666666666,0.4594594594594595,0.2972972972972973,0.3783783783783784,0.2702702702702703,0.02702702702702703,0.36618589743589747,0.544076923076923,0.125,0.1111111111111111,0.3460333333333333,0.6084833333333333,0.2826086956521739,0.3695652173913043,0.19230769230769232,0.10714285714285714,0.32142857142857145,0.25,0.5983263598326359,0.1542056074766355,0.3482142857142857,0.15625,0.46153846153846156,0.2517482517482518,0.04195804195804196,6.064171122994653,1.299465240641711,10.973262032085561,0.31932773109243695,0.6259594956201452,0.35494427569734305,0.6259594956201452,1.0666666666666667,"{""novig"": {""1.5"": {""over"": 190}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""bet365"": {""1.5"": {""over"": 185, ""under"": -250}}, ""fanduel"": {""1.5"": {""over"": 185}}}",1.5,over,novig,190.0,0.3448275862068966,True,0.0101,0.5,over,betmgm,-165.0,0.6226415094339622,True,0.0033,False
683002,Gunnar Henderson,BAL,PHI,1,3.0,1.0,554430,Zack Wheeler,R,824807,1:35 PM ET,Camden Yards,0,1,0.2508361204013378,2026-08-02,824807,0.0,0,102.7,105.0,101.5,L,4,3,1,0,0,0,1,0,0,1,1,2,0,2,0,1,1,0.5135,0.587,1,0,1,0,1,0,0.21875,0.2857142857142857,0.671875,0.29577464788732394,0.2926829268292683,0.203125,0.028169014084507043,0.04225352112676056,0.109375,1.8,1.4,0.4186046511627907,0.23255813953488372,0.4186046511627907,0.3023255813953488,0.046511627906976744,0.3240777777777778,0.5975444444444444,0.13636363636363635,0.25,0.27854999999999996,0.43793333333333323,0.15873015873015872,0.2222222222222222,0.2753623188405797,0.265625,0.546875,0.18309859154929578,0.5983263598326359,0.1542056074766355,0.3482142857142857,0.15625,0.46153846153846156,0.2517482517482518,0.04195804195804196,6.064171122994653,1.299465240641711,10.973262032085561,0.31932773109243695,0.6344750366393668,0.3654685246782879,0.6344750366393668,1.8,"{""novig"": {""1.5"": {""over"": 147, ""under"": -170}, ""0.5"": {""over"": -170, ""under"": 138}}, ""bet365"": {""1.5"": {""over"": 155, ""under"": -210}, ""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""1.5"": {""over"": 130, ""under"": -175}, ""0.5"": {""over"": -200, ""under"": 145}}, ""draftkings"": {""0.5"": {""over"": -165, ""under"": 124}}, ""fanduel"": {""0.5"": {""over"": -175}}}",1.5,over,bet365,155.0,0.39215686274509803,True,-0.0267,0.5,over,draftkings,-165.0,0.6226415094339622,True,0.0118,True
702616,Jackson Holliday,BAL,PHI,1,5.0,1.0,554430,Zack Wheeler,R,824807,1:35 PM ET,Camden Yards,0,1,0.2508361204013378,2026-08-02,824807,0.0,0,102.7,105.0,101.5,L,4,4,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0.029,0.046,0,0,0,0,1,1,0.3902439024390244,0.49019607843137253,0.7804878048780488,0.17647058823529413,0.48484848484848486,0.04878048780487805,0.0,0.0392156862745098,0.04878048780487805,1.2,0.6,0.36363636363636365,0.2727272727272727,0.5454545454545454,0.15151515151515152,0.0,0.36768589743589747,0.4356089743589743,0.5294117647058824,0.1,0.43463333333333337,0.5197666666666667,0.3783783783783784,0.43243243243243246,0.16666666666666666,0.1875,0.20833333333333334,0.288135593220339,0.5983263598326359,0.1542056074766355,0.3482142857142857,0.15625,0.46153846153846156,0.2517482517482518,0.04195804195804196,6.064171122994653,1.299465240641711,10.973262032085561,0.31932773109243695,0.6136336966145265,0.32187820333419936,0.6136336966145265,1.2,"{""novig"": {""1.5"": {""over"": 178}}, ""betmgm"": {""0.5"": {""over"": -160, ""under"": 120}}, ""bet365"": {""1.5"": {""over"": 215, ""under"": -310}}}",1.5,over,bet365,215.0,0.31746031746031744,True,0.0044,0.5,over,betmgm,-160.0,0.6153846153846154,True,-0.0018,False
668670,Jake Rogers,BAL,PHI,1,9.0,1.0,554430,Zack Wheeler,R,824807,1:35 PM ET,Camden Yards,1,1,0.2508361204013378,2026-08-02,824807,0.0,0,102.7,105.0,101.5,R,3,3,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0.629,0.701,0,0,0,0,1,1,0.16216216216216217,0.29545454545454547,0.7027027027027027,0.25,0.16666666666666666,0.16216216216216217,0.045454545454545456,0.0,0.05405405405405406,0.8,0.7333333333333333,0.4230769230769231,0.15384615384615385,0.46153846153846156,0.34615384615384615,0.0,0.20345238095238097,0.36670238095238095,0.0,0.09090909090909091,0.22023333333333328,0.3148333333333334,0.14285714285714285,0.2857142857142857,0.2549019607843137,0.18181818181818182,0.45454545454545453,0.358974358974359,0.5983263598326359,0.1542056074766355,0.3482142857142857,0.15625,0.46153846153846156,0.2517482517482518,0.04195804195804196,6.064171122994653,1.299465240641711,10.973262032085561,0.31932773109243695,0.3751188615008115,0.19070136713776253,0.3751188615008115,0.8,"{""novig"": {""1.5"": {""over"": 257}}, ""betmgm"": {""0.5"": {""over"": 120, ""under"": -160}}, ""bet365"": {""1.5"": {""over"": 300, ""under"": -450}}}",1.5,over,bet365,300.0,0.25,True,-0.0593,0.5,over,betmgm,120.0,0.45454545454545453,True,-0.0794,False
665750,Leody Taveras,BAL,PHI,1,7.0,1.0,554430,Zack Wheeler,R,824807,1:35 PM ET,Camden Yards,1,1,0.2508361204013378,2026-08-02,824807,0.0,0,102.7,105.0,101.5,R,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0.299,0.35,0,0,0,0,1,0,0.06451612903225806,0.17142857142857143,0.7096774193548387,0.24324324324324326,0.047619047619047616,0.0967741935483871,0.02702702702702703,0.0,0.03225806451612903,0.3333333333333333,0.6,0.4166666666666667,0.16666666666666666,0.5,0.25,0.0,0.2521027777777778,0.35170555555555555,0.1111111111111111,0.4,0.34525000000000017,0.3996249999999999,0.18518518518518517,0.3333333333333333,0.24193548387096775,0.16279069767441862,0.2558139534883721,0.32,0.5983263598326359,0.1542056074766355,0.3482142857142857,0.15625,0.46153846153846156,0.2517482517482518,0.04195804195804196,6.064171122994653,1.299465240641711,10.973262032085561,0.31932773109243695,0.4715708756434656,0.24849921859992574,0.4715708756434656,0.3333333333333333,"{""novig"": {""1.5"": {""over"": 203}}, ""betmgm"": {""0.5"": {""over"": -135, ""under"": 100}}, ""bet365"": {""1.5"": {""over"": 265, ""under"": -370}}}",1.5,over,bet365,265.0,0.273972602739726,True,-0.0255,0.5,over,betmgm,-135.0,0.574468085106383,True,-0.1029,False
624413,Pete Alonso,BAL,PHI,1,2.0,1.0,554430,Zack Wheeler,R,824807,1:35 PM ET,Camden Yards,1,1,0.2508361204013378,2026-08-02,824807,0.0,0,102.7,105.0,101.5,R,4,4,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0.474,1.316,0,0,0,0,1,1,0.26229508196721313,0.35714285714285715,0.7213114754098361,0.24285714285714285,0.3170731707317073,0.22950819672131148,0.04285714285714286,0.07142857142857142,0.13114754098360656,2.0,1.1333333333333333,0.6136363636363636,0.29545454545454547,0.3181818181818182,0.25,0.022727272727272728,0.4165411111111111,0.7623755555555556,0.35,0.17391304347826086,0.37717999999999996,0.9015799999999998,0.2631578947368421,0.43859649122807015,0.20588235294117646,0.24561403508771928,0.45614035087719296,0.3333333333333333,0.5983263598326359,0.1542056074766355,0.3482142857142857,0.15625,0.46153846153846156,0.2517482517482518,0.04195804195804196,6.064171122994653,1.299465240641711,10.973262032085561,0.31932773109243695,0.6618550884684931,0.3851614036417413,0.6618550884684931,2.0,"{""novig"": {""1.5"": {""over"": 133, ""under"": -158}}, ""betmgm"": {""0.5"": {""over"": -175, ""under"": 130}}, ""bet365"": {""1.5"": {""over"": 150, ""under"": -200}}, ""draftkings"": {""1.5"": {""over"": 138, ""under"": -185}}}",1.5,over,bet365,150.0,0.4,True,-0.0148,0.5,over,betmgm,-175.0,0.6363636363636364,True,0.0255,False
621493,Taylor Ward,BAL,PHI,1,4.0,1.0,554430,Zack Wheeler,R,824807,1:35 PM ET,Camden Yards,1,1,0.2508361204013378,2026-08-02,824807,0.0,0,102.7,105.0,101.5,R,4,3,0,0,0,0,1,0,0,1,0,2,0,2,1,1,0,0.473,0.7755000000000001,0,0,0,0,1,0,0.18867924528301888,0.38571428571428573,0.7924528301886793,0.15714285714285714,0.2,0.1320754716981132,0.02857142857142857,0.014285714285714285,0.05660377358490566,1.1333333333333333,0.7333333333333333,0.3333333333333333,0.23809523809523808,0.3333333333333333,0.2619047619047619,0.0,0.26484111111111114,0.4231766666666667,0.16666666666666666,0.17391304347826086,0.21660000000000004,0.3781499999999996,0.2037037037037037,0.25925925925925924,0.14492753623188406,0.3220338983050847,0.4576271186440678,0.22535211267605634,0.5983263598326359,0.1542056074766355,0.3482142857142857,0.15625,0.46153846153846156,0.2517482517482518,0.04195804195804196,6.064171122994653,1.299465240641711,10.973262032085561,0.31932773109243695,0.6099225447746303,0.3343282176604078,0.6099225447746303,1.1333333333333333,"{""novig"": {""1.5"": {""over"": 190}}, ""betmgm"": {""0.5"": {""over"": -150, ""under"": 110}}, ""bet365"": {""1.5"": {""over"": 215, ""under"": -310}}, ""fanduel"": {""1.5"": {""over"": 195}}}",1.5,over,bet365,215.0,0.31746031746031744,True,0.0169,0.5,over,betmgm,-150.0,0.6,True,0.0099,False
664761,Alec Bohm,PHI,BAL,0,4.0,1.0,680694,Kyle Bradish,R,824807,1:35 PM ET,Camden Yards,1,1,0.2619047619047619,2026-08-02,824807,0.0,0,102.7,105.0,101.5,R,5,5,1,0,0,0,0,0,0,1,1,4,0,1,0,4,0,0.13999999999999999,0.14725,1,0,1,0,1,0,0.25,0.2857142857142857,0.7833333333333333,0.20634920634920634,0.28888888888888886,0.13333333333333333,0.031746031746031744,0.031746031746031744,0.06666666666666667,1.5333333333333334,0.8666666666666667,0.5319148936170213,0.1702127659574468,0.5531914893617021,0.23404255319148937,0.0,0.3435366666666667,0.5491455555555557,0.2631578947368421,0.23809523809523808,0.41495,0.6085166666666668,0.15789473684210525,0.24561403508771928,0.1875,0.26785714285714285,0.42857142857142855,0.15,0.6935483870967742,0.1935483870967742,0.32286995515695066,0.10762331838565023,0.4883720930232558,0.22093023255813954,0.01744186046511628,7.089385474860334,1.0558659217877093,8.446927374301675,0.22950819672131148,0.6455395517520488,0.4041005948639445,0.6455395517520488,1.5333333333333334,"{""novig"": {""1.5"": {""over"": 150, ""under"": -203}}, ""bet365"": {""1.5"": {""over"": 140, ""under"": -190}, ""0.5"": {""over"": -260, ""under"": 190}}, ""betmgm"": {""1.5"": {""over"": 145, ""under"": -200}, ""0.5"": {""over"": -210, ""under"": 155}}, ""draftkings"": {""1.5"": {""over"": 143, ""under"": -191}, ""0.5"": {""over"": -227, ""under"": 169}}, ""fanduel"": {""1.5"": {""over"": 120}, ""0.5"": {""over"": -240}}}",1.5,over,novig,150.0,0.4,True,0.0041,0.5,over,betmgm,-210.0,0.6774193548387096,True,-0.0319,True
