batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
682829,Elly De La Cruz,CIN,STL,1,1.0,1,669467,Andre Pallante,R,824478,6:40 PM ET,Great American Ball Park,0,1,0.2656826568265683,2026-08-17,824478,0.0,0,97.3,101.4,113.2,L,4,3,0,0,0,0,1,0,0,1,0,2,1,2,1,1,0,0.52,1.0995,0,0,0,0,1,0,0.13513513513513514,0.23255813953488372,0.7297297297297297,0.23255813953488372,0.11538461538461539,0.16216216216216217,0.046511627906976744,0.0,0.05405405405405406,0.7333333333333333,0.6666666666666666,0.32142857142857145,0.17857142857142858,0.4642857142857143,0.2857142857142857,0.0,0.2650238095238095,0.3812142857142858,0.05555555555555555,0.3,0.2505333333333334,0.2818666666666669,0.15789473684210525,0.2982456140350877,0.26865671641791045,0.36065573770491804,0.7049180327868853,0.2835820895522388,0.7736625514403292,0.2311111111111111,0.33480176211453744,0.09691629955947137,0.6063829787234043,0.1276595744680851,0.015957446808510637,8.427745664739884,0.6242774566473988,6.398843930635837,0.1759656652360515,0.6400922625419884,0.1961894293300389,0.6400922625419884,0.13513513513513514,"{""bet365"": {""0.5"": {""over"": -250, ""under"": 185}}, ""novig"": {""0.5"": {""over"": -251, ""under"": 190}}, ""draftkings"": {""0.5"": {""over"": -242, ""under"": 179}}, ""fanduel"": {""0.5"": {""over"": -300}}}",0.5,over,draftkings,-242.0,0.7076023391812866,True,-0.0675,1.5,,,,,False,
553993,Eugenio Suárez,CIN,STL,1,4.0,1,669467,Andre Pallante,R,824478,6:40 PM ET,Great American Ball Park,1,1,0.2656826568265683,2026-08-17,824478,0.0,0,97.3,101.4,113.2,R,4,2,1,0,0,0,2,0,0,0,1,2,0,1,0,0,1,0.2975,0.441,1,0,1,0,0,0,0.2,0.3050847457627119,0.58,0.3559322033898305,0.23076923076923078,0.32,0.06779661016949153,0.06779661016949153,0.16,1.7333333333333334,1.4,0.5333333333333333,0.2,0.3333333333333333,0.4,0.06666666666666667,0.3444047619047619,0.7014821428571427,0.21052631578947367,0.2857142857142857,0.2509999999999999,0.5107166666666668,0.15384615384615385,0.40384615384615385,0.3770491803278688,0.2037037037037037,0.2962962962962963,0.4576271186440678,0.7736625514403292,0.2311111111111111,0.33480176211453744,0.09691629955947137,0.6063829787234043,0.1276595744680851,0.015957446808510637,8.427745664739884,0.6242774566473988,6.398843930635837,0.1759656652360515,0.626239340844455,0.2035570333427671,0.626239340844455,0.2,"{""bet365"": {""0.5"": {""over"": -165, ""under"": 125}}, ""novig"": {""0.5"": {""over"": -174}}, ""draftkings"": {""0.5"": {""over"": -178, ""under"": 133}}, ""fanduel"": {""0.5"": {""over"": -165}}}",0.5,over,fanduel,-165.0,0.6226415094339622,True,0.0036,1.5,,,,,False,
699302,Héctor Rodríguez,CIN,STL,1,7.0,1,669467,Andre Pallante,R,824478,6:40 PM ET,Great American Ball Park,0,1,0.2656826568265683,2026-08-17,824478,0.0,0,97.3,101.4,113.2,L,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1192,0.1446,0,0,0,0,1,0,0.14285714285714285,0.22580645161290322,0.7142857142857143,0.25806451612903225,0.2,0.07142857142857142,0.0,0.06451612903225806,0.07142857142857142,0.46153846153846156,0.6153846153846154,0.4,0.15,0.6,0.25,0.0,0.26017142857142855,0.2918952380952381,0.07142857142857142,0.26666666666666666,0.21455000000000002,0.23506666666666667,0.08,0.12,0.25,,,,0.7736625514403292,0.2311111111111111,0.33480176211453744,0.09691629955947137,0.6063829787234043,0.1276595744680851,0.015957446808510637,8.427745664739884,0.6242774566473988,6.398843930635837,0.1759656652360515,0.6005841503638911,0.20136059962883843,0.6005841503638911,0.14285714285714285,"{""novig"": {""0.5"": {""over"": -144, ""under"": 130}}, ""fanduel"": {""0.5"": {""over"": -210}}}",0.5,over,novig,-144.0,0.5901639344262295,True,0.0104,1.5,,,,,False,
668709,JJ Bleday,CIN,STL,1,3.0,1,669467,Andre Pallante,R,824478,6:40 PM ET,Great American Ball Park,0,1,0.2656826568265683,2026-08-17,824478,0.0,0,97.3,101.4,113.2,L,4,3,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0.08266666666666667,0.09100000000000001,0,0,0,0,0,0,0.15384615384615385,0.30158730158730157,0.6923076923076923,0.25396825396825395,0.17647058823529413,0.15384615384615385,0.031746031746031744,0.031746031746031744,0.07692307692307693,1.0666666666666667,1.0666666666666667,0.3611111111111111,0.1388888888888889,0.3055555555555556,0.3888888888888889,0.0,0.22380000000000003,0.46226666666666666,0.1111111111111111,0.14285714285714285,0.16836666666666664,0.32856666666666656,0.16326530612244897,0.3673469387755102,0.19672131147540983,0.25,0.42857142857142855,0.20634920634920634,0.7736625514403292,0.2311111111111111,0.33480176211453744,0.09691629955947137,0.6063829787234043,0.1276595744680851,0.015957446808510637,8.427745664739884,0.6242774566473988,6.398843930635837,0.1759656652360515,0.6086186197249124,0.19721950002791255,0.6086186197249124,0.15384615384615385,"{""novig"": {""0.5"": {""over"": -213}}, ""draftkings"": {""0.5"": {""over"": -216, ""under"": 161}}, ""fanduel"": {""0.5"": {""over"": -220}}}",0.5,over,novig,-213.0,0.6805111821086262,True,-0.0719,1.5,,,,,False,
624431,Jose Trevino,CIN,STL,1,8.0,1,669467,Andre Pallante,R,824478,6:40 PM ET,Great American Ball Park,1,1,0.2656826568265683,2026-08-17,824478,0.0,0,97.3,101.4,113.2,R,3,3,2,0,0,0,0,0,0,0,2,3,0,1,0,2,1,0.44166666666666665,0.5226666666666667,1,1,1,1,0,0,0.30612244897959184,0.30612244897959184,0.7346938775510204,0.2653061224489796,0.34375,0.2857142857142857,0.08163265306122448,0.04081632653061224,0.12244897959183673,1.9333333333333333,0.8666666666666667,0.4166666666666667,0.1111111111111111,0.5,0.3055555555555556,0.027777777777777776,0.21959444444444445,0.3310944444444444,0.13333333333333333,0.4,0.2183,0.29879999999999995,0.3,0.58,0.22,0.1702127659574468,0.19148936170212766,0.11764705882352941,0.7736625514403292,0.2311111111111111,0.33480176211453744,0.09691629955947137,0.6063829787234043,0.1276595744680851,0.015957446808510637,8.427745664739884,0.6242774566473988,6.398843930635837,0.1759656652360515,0.5912454714382286,0.18543198107447098,0.5912454714382286,0.30612244897959184,"{""novig"": {""0.5"": {""over"": -120, ""under"": 117}}, ""fanduel"": {""0.5"": {""over"": -140}}}",0.5,over,novig,-120.0,0.5454545454545454,True,0.0458,1.5,,,,,False,
680574,Matt McLain,CIN,STL,1,6.0,1,669467,Andre Pallante,R,824478,6:40 PM ET,Great American Ball Park,1,1,0.2656826568265683,2026-08-17,824478,0.0,0,97.3,101.4,113.2,R,4,4,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0.206,0.243,0,0,0,0,1,1,0.23404255319148937,0.3148148148148148,0.6595744680851063,0.2962962962962963,0.27586206896551724,0.2553191489361702,0.05555555555555555,0.05555555555555555,0.1276595744680851,1.5333333333333334,1.0666666666666667,0.3125,0.21875,0.3125,0.375,0.09375,0.3621944444444445,0.6806444444444445,0.23529411764705882,0.2631578947368421,0.33621666666666666,0.7354666666666668,0.20454545454545456,0.4090909090909091,0.3,0.17777777777777778,0.4666666666666667,0.2653061224489796,0.7736625514403292,0.2311111111111111,0.33480176211453744,0.09691629955947137,0.6063829787234043,0.1276595744680851,0.015957446808510637,8.427745664739884,0.6242774566473988,6.398843930635837,0.1759656652360515,0.6281148346613242,0.2169899010579334,0.6281148346613242,0.23404255319148937,"{""bet365"": {""0.5"": {""over"": -155, ""under"": 115}}, ""novig"": {""0.5"": {""over"": -160}}, ""draftkings"": {""0.5"": {""over"": -164, ""under"": 123}}, ""fanduel"": {""0.5"": {""over"": -175}}}",0.5,over,bet365,-155.0,0.6078431372549019,True,0.0203,1.5,,,,,False,
669911,Michael Toglia,CIN,STL,1,5.0,1,669467,Andre Pallante,R,824478,6:40 PM ET,Great American Ball Park,0,1,0.2656826568265683,2026-08-17,824478,0.0,0,97.3,101.4,113.2,L,4,4,0,0,0,0,0,0,0,1,0,3,0,3,1,2,0,0.2753333333333333,0.309,0,0,0,0,1,0,0.15384615384615385,0.21428571428571427,0.5,0.4642857142857143,0.25,0.15384615384615385,0.03571428571428571,0.03571428571428571,0.07692307692307693,0.5333333333333333,0.8666666666666667,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.3016,0.5650666666666667,0.3333333333333333,0.4,0.32299999999999973,0.37499999999999956,0.07317073170731707,0.12195121951219512,0.5116279069767442,0.21153846153846154,0.4423076923076923,0.45454545454545453,0.7736625514403292,0.2311111111111111,0.33480176211453744,0.09691629955947137,0.6063829787234043,0.1276595744680851,0.015957446808510637,8.427745664739884,0.6242774566473988,6.398843930635837,0.1759656652360515,0.5517435771559484,0.12512685337542237,0.5517435771559484,0.15384615384615385,"{""bet365"": {""0.5"": {""over"": -165, ""under"": 125}}, ""novig"": {""0.5"": {""over"": -156}}, ""draftkings"": {""0.5"": {""over"": -153, ""under"": 115}}, ""fanduel"": {""0.5"": {""over"": -155}}}",0.5,over,draftkings,-153.0,0.6047430830039525,True,-0.053,1.5,,,,,False,
701398,Sal Stewart,CIN,STL,1,2.0,1,669467,Andre Pallante,R,824478,6:40 PM ET,Great American Ball Park,1,1,0.2656826568265683,2026-08-17,824478,0.0,0,97.3,101.4,113.2,R,4,4,0,0,0,0,0,0,0,1,0,3,0,1,1,2,0,0.3206666666666667,0.369,0,0,0,0,1,0,0.3157894736842105,0.38461538461538464,0.7368421052631579,0.23076923076923078,0.358974358974359,0.21052631578947367,0.06153846153846154,0.0,0.07017543859649122,2.0,1.0,0.32558139534883723,0.16279069767441862,0.5116279069767442,0.32558139534883723,0.046511627906976744,0.35481666666666667,0.658142857142857,0.4,0.18181818181818182,0.43099999999999994,0.8199166666666668,0.3157894736842105,0.5789473684210527,0.26153846153846155,0.2,0.2727272727272727,0.27692307692307694,0.7736625514403292,0.2311111111111111,0.33480176211453744,0.09691629955947137,0.6063829787234043,0.1276595744680851,0.015957446808510637,8.427745664739884,0.6242774566473988,6.398843930635837,0.1759656652360515,0.6498182150876238,0.26319314154680007,0.6498182150876238,0.3157894736842105,"{""bet365"": {""1.5"": {""over"": 202, ""under"": -280}}, ""novig"": {""0.5"": {""over"": -292}}, ""draftkings"": {""0.5"": {""over"": -270, ""under"": 198}}, ""fanduel"": {""0.5"": {""over"": -290}}}",0.5,over,draftkings,-270.0,0.7297297297297297,True,-0.0799,1.5,over,bet365,202.0,0.33112582781456956,True,-0.0679
670770,TJ Friedl,CIN,STL,1,9.0,1,669467,Andre Pallante,R,824478,6:40 PM ET,Great American Ball Park,0,1,0.2656826568265683,2026-08-17,824478,0.0,0,97.3,101.4,113.2,L,3,3,0,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0.1395,0.15100000000000002,0,0,0,0,1,0,0.09523809523809523,0.19148936170212766,0.8095238095238095,0.1702127659574468,0.11764705882352941,0.047619047619047616,0.0,0.0,0.023809523809523808,0.4,0.5333333333333333,0.20588235294117646,0.08823529411764706,0.29411764705882354,0.4411764705882353,0.0,0.15154166666666666,0.20073809523809524,0.0,0.15384615384615385,0.16441666666666666,0.22126666666666645,0.125,0.25,0.17391304347826086,0.13725490196078433,0.23529411764705882,0.22950819672131148,0.7736625514403292,0.2311111111111111,0.33480176211453744,0.09691629955947137,0.6063829787234043,0.1276595744680851,0.015957446808510637,8.427745664739884,0.6242774566473988,6.398843930635837,0.1759656652360515,0.4584857555109331,0.05942052863621491,0.4584857555109331,0.09523809523809523,"{""novig"": {""0.5"": {""over"": -117}}, ""fanduel"": {""0.5"": {""over"": -155}}}",0.5,over,novig,-117.0,0.5391705069124424,True,-0.0807,1.5,,,,,False,
676475,Alec Burleson,STL,CIN,0,3.0,1,695076,Rhett Lowder,R,824478,6:40 PM ET,Great American Ball Park,0,1,0.20176991150442478,2026-08-17,824478,0.0,0,97.3,101.4,113.2,L,5,5,3,1,0,1,0,0,0,1,7,4,0,2,1,1,2,0.773,1.516,1,1,1,1,1,0,0.3076923076923077,0.42857142857142855,0.75,0.20634920634920634,0.3235294117647059,0.36538461538461536,0.07936507936507936,0.06349206349206349,0.17307692307692307,2.3333333333333335,0.8666666666666667,0.6153846153846154,0.2564102564102564,0.38461538461538464,0.3076923076923077,0.05128205128205128,0.3842380952380952,0.7149880952380953,0.35294117647058826,0.2,0.4982833333333333,0.8093166666666669,0.3269230769230769,0.6346153846153846,0.1774193548387097,0.29310344827586204,0.43103448275862066,0.2222222222222222,0.7253886010362695,0.25903614457831325,0.4942528735632184,0.20114942528735633,0.4142857142857143,0.32857142857142857,0.04285714285714286,11.172413793103447,1.862068965517241,9.310344827586206,0.2094240837696335,0.6415891229282734,0.2456579947308802,0.6415891229282734,0.3076923076923077,"{""bet365"": {""1.5"": {""over"": 195, ""under"": -270}}, ""novig"": {""1.5"": {""over"": 182, ""under"": -223}}, ""draftkings"": {""1.5"": {""over"": 166, ""under"": -224}}, ""fanduel"": {""0.5"": {""over"": -300}}}",0.5,over,fanduel,-300.0,0.75,True,-0.1084,1.5,over,bet365,195.0,0.3389830508474576,True,-0.0933
