batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_tb_1plus,p_tb_2plus,adj_prob,pred_total_bases,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge,secondary_is_hits_fallback
699115,Carlos Jorge,CIN,LAD,1,1.0,1,808967,Yoshinobu Yamamoto,R,824466,6:40 PM ET,Great American Ball Park,0,1,0.26537785588752194,2026-09-15,824466,0,0,97.3,101.4,113.2,L,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1555,0.1675,0,0,0,0,1,0,0.15789473684210525,0.15789473684210525,0.7368421052631579,0.2631578947368421,0.21428571428571427,0.0,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.21428571428571427,0.0,0.25434999999999997,0.346,0.125,0.3125,0.25434999999999997,0.346,0.2,0.2,0.2,,,,0.6436781609195402,0.15217391304347827,0.3037974683544304,0.12658227848101267,0.48214285714285715,0.24404761904761904,0.017857142857142856,5.64179104477612,0.9402985074626865,9.134328358208956,0.27091633466135456,0.5699891763279616,0.3376709001923362,0.5699891763279616,0.42857142857142855,,1.5,,,,,False,,0.5,,,,,False,,False
682829,Elly De La Cruz,CIN,LAD,1,2.0,1,808967,Yoshinobu Yamamoto,R,824466,6:40 PM ET,Great American Ball Park,0,1,0.26537785588752194,2026-09-15,824466,0,0,97.3,101.4,113.2,L,1,1,1,0,0,1,0,0,0,0,4,1,0,1,1,0,0,0.974,3.89,1,0,1,1,0,0,0.4,0.4473684210526316,0.6285714285714286,0.34210526315789475,0.5294117647058824,0.5428571428571428,0.13157894736842105,0.10526315789473684,0.2571428571428571,2.2,0.8666666666666667,0.8636363636363636,0.3181818181818182,0.4090909090909091,0.2727272727272727,0.0,0.6086111111111111,1.3575555555555556,0.3076923076923077,0.42857142857142855,0.5155000000000001,0.7222,0.375,0.6607142857142857,0.25757575757575757,0.3333333333333333,0.5396825396825397,0.31343283582089554,0.6436781609195402,0.15217391304347827,0.3037974683544304,0.12658227848101267,0.48214285714285715,0.24404761904761904,0.017857142857142856,5.64179104477612,0.9402985074626865,9.134328358208956,0.27091633466135456,0.550656592822953,0.26777715759707327,0.550656592822953,2.2,,1.5,,,,,False,,0.5,,,,,False,,False
553993,Eugenio Suárez,CIN,LAD,1,5.0,1,808967,Yoshinobu Yamamoto,R,824466,6:40 PM ET,Great American Ball Park,1,1,0.26537785588752194,2026-09-15,824466,0,0,97.3,101.4,113.2,R,3,3,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0.17333333333333334,0.20766666666666667,1,0,1,0,0,0,0.25,0.3709677419354839,0.6730769230769231,0.27419354838709675,0.2413793103448276,0.36538461538461536,0.0967741935483871,0.016129032258064516,0.1346153846153846,2.1333333333333333,1.1333333333333333,0.37142857142857144,0.17142857142857143,0.2571428571428571,0.4,0.02857142857142857,0.3336111111111111,0.8109055555555555,0.29411764705882354,0.2,0.4096499999999999,1.1828500000000002,0.2857142857142857,0.5918367346938775,0.2542372881355932,0.20408163265306123,0.5102040816326531,0.3225806451612903,0.6436781609195402,0.15217391304347827,0.3037974683544304,0.12658227848101267,0.48214285714285715,0.24404761904761904,0.017857142857142856,5.64179104477612,0.9402985074626865,9.134328358208956,0.27091633466135456,0.5436317610808619,0.34225196662929686,0.5436317610808619,2.1333333333333333,,1.5,,,,,False,,0.5,,,,,False,,False
699302,Héctor Rodríguez,CIN,LAD,1,6.0,1,808967,Yoshinobu Yamamoto,R,824466,6:40 PM ET,Great American Ball Park,0,1,0.26537785588752194,2026-09-15,824466,0,0,97.3,101.4,113.2,L,3,3,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0.1345,0.3615,0,0,0,0,1,0,0.25,0.2857142857142857,0.6833333333333333,0.30158730158730157,0.3333333333333333,0.11666666666666667,0.031746031746031744,0.015873015873015872,0.05,1.4666666666666666,1.2666666666666666,0.36585365853658536,0.14634146341463414,0.5121951219512195,0.3170731707317073,0.0,0.32322023809523814,0.44132738095238094,0.05263157894736842,0.21052631578947367,0.17121666666666668,0.2594666666666666,0.2545454545454545,0.4909090909090909,0.22033898305084745,0.32432432432432434,0.4594594594594595,0.3333333333333333,0.6436781609195402,0.15217391304347827,0.3037974683544304,0.12658227848101267,0.48214285714285715,0.24404761904761904,0.017857142857142856,5.64179104477612,0.9402985074626865,9.134328358208956,0.27091633466135456,0.5806139373596554,0.3532765366503252,0.5806139373596554,1.4666666666666666,,1.5,,,,,False,,0.5,,,,,False,,False
668709,JJ Bleday,CIN,LAD,1,4.0,1,808967,Yoshinobu Yamamoto,R,824466,6:40 PM ET,Great American Ball Park,0,1,0.26537785588752194,2026-09-15,824466,0,0,97.3,101.4,113.2,L,3,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.011,0.019,0,0,0,0,1,0,0.18867924528301888,0.26666666666666666,0.6792452830188679,0.2833333333333333,0.25,0.09433962264150944,0.016666666666666666,0.03333333333333333,0.05660377358490566,1.0,1.1333333333333333,0.3783783783783784,0.2702702702702703,0.2972972972972973,0.32432432432432434,0.02702702702702703,0.31487500000000007,0.5072261904761904,0.17647058823529413,0.42105263157894735,0.4890625,0.6375624999999999,0.28,0.5,0.2033898305084746,0.125,0.16071428571428573,0.3442622950819672,0.6436781609195402,0.15217391304347827,0.3037974683544304,0.12658227848101267,0.48214285714285715,0.24404761904761904,0.017857142857142856,5.64179104477612,0.9402985074626865,9.134328358208956,0.27091633466135456,0.5925191853502246,0.35430702193430474,0.5925191853502246,1.0,,1.5,,,,,False,,0.5,,,,,False,,False
682877,Juan Brito,CIN,LAD,1,8.0,1,808967,Yoshinobu Yamamoto,R,824466,6:40 PM ET,Great American Ball Park,1,1,0.26537785588752194,2026-09-15,824466,0,0,97.3,101.4,113.2,R,3,3,1,0,0,0,0,0,0,0,1,3,0,1,1,1,1,0.37000000000000005,0.4266666666666667,1,0,1,0,0,0,0.2894736842105263,0.3488372093023256,0.7368421052631579,0.23255813953488372,0.3333333333333333,0.2631578947368421,0.046511627906976744,0.09302325581395349,0.15789473684210525,1.4,0.6666666666666666,0.3103448275862069,0.27586206896551724,0.3793103448275862,0.3103448275862069,0.10344827586206896,0.33060897435897435,0.6478461538461538,0.4375,0.11764705882352941,0.3731833333333333,0.7065666666666667,0.1388888888888889,0.2777777777777778,0.25,0.32432432432432434,0.5135135135135135,0.2682926829268293,0.6436781609195402,0.15217391304347827,0.3037974683544304,0.12658227848101267,0.48214285714285715,0.24404761904761904,0.017857142857142856,5.64179104477612,0.9402985074626865,9.134328358208956,0.27091633466135456,0.5056899507098899,0.2637230419570233,0.5056899507098899,1.4,,1.5,,,,,False,,0.5,,,,,False,,False
680574,Matt McLain,CIN,LAD,1,7.0,1,808967,Yoshinobu Yamamoto,R,824466,6:40 PM ET,Great American Ball Park,1,1,0.26537785588752194,2026-09-15,824466,0,0,97.3,101.4,113.2,R,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0.3615,0.448,0,0,0,0,1,0,0.13725490196078433,0.19642857142857142,0.7058823529411765,0.2631578947368421,0.14285714285714285,0.11764705882352941,0.03508771929824561,0.0,0.0392156862745098,0.8666666666666667,1.0,0.3157894736842105,0.13157894736842105,0.3684210526315789,0.42105263157894735,0.0,0.21031111111111114,0.3255777777777778,0.2,0.25,0.2794333333333333,0.3698666666666668,0.09615384615384616,0.21153846153846154,0.288135593220339,0.2222222222222222,0.4444444444444444,0.3137254901960784,0.6436781609195402,0.15217391304347827,0.3037974683544304,0.12658227848101267,0.48214285714285715,0.24404761904761904,0.017857142857142856,5.64179104477612,0.9402985074626865,9.134328358208956,0.27091633466135456,0.5532517084069601,0.32629696094409755,0.5532517084069601,0.8666666666666667,,1.5,,,,,False,,0.5,,,,,False,,False
701398,Sal Stewart,CIN,LAD,1,3.0,1,808967,Yoshinobu Yamamoto,R,824466,6:40 PM ET,Great American Ball Park,1,1,0.26537785588752194,2026-09-15,824466,0,0,97.3,101.4,113.2,R,4,4,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0.189,0.189,0,0,0,0,1,1,0.3448275862068966,0.390625,0.8103448275862069,0.171875,0.37777777777777777,0.1724137931034483,0.046875,0.015625,0.06896551724137931,2.0,0.7333333333333333,0.5416666666666666,0.2708333333333333,0.4791666666666667,0.22916666666666666,0.041666666666666664,0.37419444444444444,0.6290944444444445,0.3684210526315789,0.25,0.45296666666666674,0.5464333333333334,0.3050847457627119,0.423728813559322,0.14285714285714285,0.3050847457627119,0.4745762711864407,0.2537313432835821,0.6436781609195402,0.15217391304347827,0.3037974683544304,0.12658227848101267,0.48214285714285715,0.24404761904761904,0.017857142857142856,5.64179104477612,0.9402985074626865,9.134328358208956,0.27091633466135456,0.6455395517520488,0.41667559838606577,0.6455395517520488,2.0,,1.5,,,,,False,,0.5,,,,,False,,False
677943,Will Banfield,CIN,LAD,1,9.0,1,808967,Yoshinobu Yamamoto,R,824466,6:40 PM ET,Great American Ball Park,1,1,0.26537785588752194,2026-09-15,824466,0,0,97.3,101.4,113.2,R,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.001,0.001,0,0,0,0,1,0,0.14285714285714285,0.1724137931034483,0.6071428571428571,0.3793103448275862,0.23529411764705882,0.07142857142857142,0.0,0.06896551724137931,0.07142857142857142,0.4,0.7333333333333333,0.35294117647058826,0.11764705882352941,0.4117647058823529,0.29411764705882354,0.0,0.3616944444444445,0.39825,0.18181818181818182,0.2727272727272727,0.26558333333333334,0.31725,0.16666666666666666,0.2222222222222222,0.42105263157894735,0.14285714285714285,0.2857142857142857,0.375,0.6436781609195402,0.15217391304347827,0.3037974683544304,0.12658227848101267,0.48214285714285715,0.24404761904761904,0.017857142857142856,5.64179104477612,0.9402985074626865,9.134328358208956,0.27091633466135456,0.33749988402135456,0.1636206650458851,0.33749988402135456,0.4,,1.5,,,,,False,,0.5,,,,,False,,False
690976,Alex Freeland,LAD,CIN,0,9.0,1,695076,Rhett Lowder,R,824466,6:40 PM ET,Great American Ball Park,0,1,0.2010221465076661,2026-09-15,824466,0,0,97.3,101.4,113.2,L,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6116666666666667,0.7783333333333333,0,0,0,0,0,0,0.21428571428571427,0.3333333333333333,0.7857142857142857,0.18181818181818182,0.2727272727272727,0.03571428571428571,0.0,0.030303030303030304,0.03571428571428571,0.4666666666666667,0.4,0.5,0.22727272727272727,0.5,0.13636363636363635,0.045454545454545456,0.32596153846153847,0.4779615384615385,0.38461538461538464,0.26666666666666666,0.4401333333333334,0.5588666666666665,0.1935483870967742,0.22580645161290322,0.2222222222222222,0.11764705882352941,0.20588235294117646,0.41025641025641024,0.7746478873239436,0.24867724867724866,0.46938775510204084,0.19387755102040816,0.37575757575757573,0.3212121212121212,0.03636363636363636,11.172413793103447,1.862068965517241,9.310344827586206,0.2094240837696335,0.31670455254070307,0.143545195871986,0.31670455254070307,0.4666666666666667,,1.5,,,,,False,,0.5,,,,,False,,False
