batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
701162,Ben Malgeri,DET,CLE,1,9.0,1.0,800048,Parker Messick,L,824238,1:10 PM ET,Comerica Park,1,0,0.18454258675078863,2026-08-13,824238,0.0,1,97.6,97.8,106.5,R,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0.489,0.794,0,0,0,0,1,0,0.2647058823529412,0.375,0.7647058823529411,0.2,0.32,0.14705882352941177,0.025,0.05,0.08823529411764706,0.9333333333333333,0.5333333333333333,0.34615384615384615,0.11538461538461539,0.5,0.34615384615384615,0.038461538461538464,0.2071388888888889,0.27847916666666667,0.2,0.21428571428571427,0.09991666666666667,0.138625,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2903225806451613,0.45161290322580644,0.15,0.7131147540983607,0.1917808219178082,0.35267857142857145,0.14285714285714285,0.47126436781609193,0.1896551724137931,0.017241379310344827,7.322033898305085,0.7627118644067796,8.847457627118644,0.23868312757201646,0.4566496469145724,0.13244744843335618,0.4566496469145724,0.2647058823529412,"{""novig"": {""0.5"": {""over"": 104, ""under"": -115}}, ""bet365"": {""0.5"": {""over"": 100, ""under"": -135}}, ""betmgm"": {""0.5"": {""over"": -115, ""under"": -115}}, ""draftkings"": {""0.5"": {""over"": 104, ""under"": -138}}, ""fanduel"": {""0.5"": {""over"": 105}}}",0.5,over,fanduel,105,0.4878048780487805,True,-0.0312,1.5,,,,,False,
693307,Dillon Dingler,DET,CLE,1,2.0,1.0,800048,Parker Messick,L,824238,1:10 PM ET,Comerica Park,1,0,0.18454258675078863,2026-08-13,824238,0.0,1,97.6,97.8,106.5,R,5,5,0,0,0,0,0,0,0,2,0,3,0,1,1,2,0,0.284,0.3196666666666667,0,0,0,0,1,1,0.25757575757575757,0.30985915492957744,0.7575757575757576,0.22535211267605634,0.2826086956521739,0.19696969696969696,0.056338028169014086,0.014084507042253521,0.07575757575757576,2.0,1.0666666666666667,0.3,0.24,0.4,0.24,0.04,0.36729555555555554,0.6201033333333332,0.18181818181818182,0.16666666666666666,0.22521666666666668,0.3599333333333333,0.31746031746031744,0.6031746031746031,0.18571428571428572,0.32075471698113206,0.5660377358490566,0.27586206896551724,0.7131147540983607,0.1917808219178082,0.35267857142857145,0.14285714285714285,0.47126436781609193,0.1896551724137931,0.017241379310344827,7.322033898305085,0.7627118644067796,8.847457627118644,0.23868312757201646,0.6551958922396729,0.30046188621658604,0.6551958922396729,0.25757575757575757,"{""novig"": {""1.5"": {""over"": 239}}, ""bet365"": {""0.5"": {""over"": -240, ""under"": 180}}, ""betmgm"": {""0.5"": {""over"": -220, ""under"": 165}}, ""draftkings"": {""0.5"": {""over"": -221, ""under"": 164}}, ""fanduel"": {""0.5"": {""over"": -220}}}",0.5,over,fanduel,-220,0.6875,True,-0.0323,1.5,over,novig,239.0,0.2949852507374631,True,0.0055
680664,Eduardo Valencia,DET,CLE,1,4.0,1.0,800048,Parker Messick,L,824238,1:10 PM ET,Comerica Park,1,0,0.18454258675078863,2026-08-13,824238,0.0,1,97.6,97.8,106.5,R,4,3,1,1,0,0,1,0,0,1,2,2,0,2,0,1,1,0.475,1.163,1,0,1,1,1,0,0.3902439024390244,0.40476190476190477,0.7560975609756098,0.23809523809523808,0.4444444444444444,0.3902439024390244,0.09523809523809523,0.09523809523809523,0.1951219512195122,2.1333333333333333,0.6666666666666666,0.5483870967741935,0.2903225806451613,0.3870967741935484,0.3225806451612903,0.16129032258064516,0.43040277777777775,1.0005916666666668,0.35714285714285715,0.2857142857142857,0.5019666666666667,1.1385,0.5294117647058824,0.8823529411764706,0.23529411764705882,0.2727272727272727,0.6818181818181818,0.2608695652173913,0.7131147540983607,0.1917808219178082,0.35267857142857145,0.14285714285714285,0.47126436781609193,0.1896551724137931,0.017241379310344827,7.322033898305085,0.7627118644067796,8.847457627118644,0.23868312757201646,0.6943155250137548,0.2517079883247472,0.6943155250137548,0.3902439024390244,"{""novig"": {""0.5"": {""over"": -170, ""under"": 117}}, ""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": -168, ""under"": 126}}, ""fanduel"": {""0.5"": {""over"": -165}}}",0.5,over,fanduel,-165,0.6226415094339622,True,0.0717,1.5,,,,,False,
650402,Gleyber Torres,DET,CLE,1,1.0,1.0,800048,Parker Messick,L,824238,1:10 PM ET,Comerica Park,1,0,0.18454258675078863,2026-08-13,824238,0.0,1,97.6,97.8,106.5,R,5,5,2,0,0,1,0,0,0,1,5,4,1,3,1,3,0,0.53625,1.2405,1,1,1,1,1,0,0.18333333333333332,0.27941176470588236,0.75,0.22058823529411764,0.19047619047619047,0.18333333333333332,0.04411764705882353,0.029411764705882353,0.08333333333333333,1.4666666666666666,1.0,0.3333333333333333,0.2,0.4888888888888889,0.26666666666666666,0.0,0.24143095238095238,0.388197619047619,0.14285714285714285,0.18181818181818182,0.17813999999999983,0.20818666666666666,0.20689655172413793,0.43103448275862066,0.21875,0.20408163265306123,0.32653061224489793,0.14492753623188406,0.7131147540983607,0.1917808219178082,0.35267857142857145,0.14285714285714285,0.47126436781609193,0.1896551724137931,0.017241379310344827,7.322033898305085,0.7627118644067796,8.847457627118644,0.23868312757201646,0.6539706740478677,0.29378024981502343,0.6539706740478677,0.18333333333333332,"{""novig"": {""0.5"": {""over"": -190, ""under"": 135}}, ""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": -189, ""under"": 141}}, ""fanduel"": {""0.5"": {""over"": -190}}}",0.5,over,draftkings,-189,0.6539792387543253,True,-0.0,1.5,,,,,False,
701678,Hao-Yu Lee,DET,CLE,1,6.0,1.0,800048,Parker Messick,L,824238,1:10 PM ET,Comerica Park,1,0,0.18454258675078863,2026-08-13,824238,0.0,1,97.6,97.8,106.5,R,3,3,1,1,0,0,0,0,0,0,2,3,0,2,0,1,2,0.5596666666666666,0.7716666666666666,1,0,1,1,0,0,0.3157894736842105,0.3488372093023256,0.7894736842105263,0.18604651162790697,0.3333333333333333,0.23684210526315788,0.046511627906976744,0.06976744186046512,0.13157894736842105,1.4,0.5333333333333333,0.5625,0.28125,0.4375,0.25,0.03125,0.3572333333333333,0.5758597222222223,0.2222222222222222,0.1,0.40726666666666667,0.49146666666666666,0.2692307692307692,0.5384615384615384,0.2545454545454545,0.28125,0.34375,0.2222222222222222,0.7131147540983607,0.1917808219178082,0.35267857142857145,0.14285714285714285,0.47126436781609193,0.1896551724137931,0.017241379310344827,7.322033898305085,0.7627118644067796,8.847457627118644,0.23868312757201646,0.6528599049015441,0.271231576566999,0.6528599049015441,0.3157894736842105,"{""bet365"": {""0.5"": {""over"": -155, ""under"": 115}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""draftkings"": {""0.5"": {""over"": -158, ""under"": 118}}, ""fanduel"": {""0.5"": {""over"": -160}}}",0.5,over,bet365,-155,0.6078431372549019,True,0.045,1.5,,,,,False,
595879,Javier Báez,DET,CLE,1,8.0,1.0,800048,Parker Messick,L,824238,1:10 PM ET,Comerica Park,1,0,0.18454258675078863,2026-08-13,824238,0.0,1,97.6,97.8,106.5,R,4,4,1,0,0,0,0,0,0,2,1,2,0,1,1,1,0,0.5485,0.615,1,0,1,0,1,1,0.2909090909090909,0.3157894736842105,0.8545454545454545,0.14035087719298245,0.32608695652173914,0.07272727272727272,0.017543859649122806,0.017543859649122806,0.03636363636363636,1.3333333333333333,0.5333333333333333,0.2765957446808511,0.14893617021276595,0.48936170212765956,0.2553191489361702,0.0,0.247025,0.3297738095238095,0.2631578947368421,0.09523809523809523,0.18079,0.2468099999999999,0.2727272727272727,0.38181818181818183,0.16071428571428573,0.2830188679245283,0.37735849056603776,0.18518518518518517,0.7131147540983607,0.1917808219178082,0.35267857142857145,0.14285714285714285,0.47126436781609193,0.1896551724137931,0.017241379310344827,7.322033898305085,0.7627118644067796,8.847457627118644,0.23868312757201646,0.6351971960411776,0.23879540881542594,0.6351971960411776,0.2909090909090909,"{""novig"": {""0.5"": {""over"": -153, ""under"": 133}}, ""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""draftkings"": {""0.5"": {""over"": -178, ""under"": 133}}, ""fanduel"": {""0.5"": {""over"": -190}}}",0.5,over,novig,-153,0.6047430830039525,True,0.0305,1.5,,,,,False,
805808,Kevin McGonigle,DET,CLE,1,3.0,1.0,800048,Parker Messick,L,824238,1:10 PM ET,Comerica Park,0,0,0.18454258675078863,2026-08-13,824238,0.0,1,97.6,97.8,106.5,L,5,3,0,0,0,0,2,0,0,0,0,3,0,1,2,1,0,0.11166666666666668,0.162,0,0,0,0,0,0,0.328125,0.40789473684210525,0.84375,0.13157894736842105,0.33962264150943394,0.15625,0.039473684210526314,0.013157894736842105,0.0625,2.066666666666667,0.6666666666666666,0.26785714285714285,0.23214285714285715,0.32142857142857145,0.39285714285714285,0.0,0.2787277777777778,0.3991722222222222,0.4090909090909091,0.125,0.30115,0.43963333333333343,0.3492063492063492,0.5079365079365079,0.0958904109589041,0.18333333333333332,0.26666666666666666,0.22058823529411764,0.7131147540983607,0.1917808219178082,0.35267857142857145,0.14285714285714285,0.47126436781609193,0.1896551724137931,0.017241379310344827,7.322033898305085,0.7627118644067796,8.847457627118644,0.23868312757201646,0.671418318839494,0.25290841890838495,0.671418318839494,0.328125,"{""bet365"": {""0.5"": {""over"": -220, ""under"": 160}}, ""betmgm"": {""0.5"": {""over"": -220, ""under"": 165}}, ""draftkings"": {""0.5"": {""over"": -207, ""under"": 154}}, ""fanduel"": {""0.5"": {""over"": -220}}}",0.5,over,draftkings,-207,0.6742671009771987,True,-0.0028,1.5,,,,,False,
703601,Max Clark,DET,CLE,1,7.0,1.0,800048,Parker Messick,L,824238,1:10 PM ET,Comerica Park,0,0,0.18454258675078863,2026-08-13,824238,0.0,1,97.6,97.8,106.5,L,4,4,1,0,0,0,0,0,0,1,1,3,0,1,1,1,1,0.3713333333333333,0.512,1,0,1,0,1,0,0.3023255813953488,0.4,0.6744186046511628,0.28,0.42857142857142855,0.16279069767441862,0.02,0.04,0.09302325581395349,1.5384615384615385,1.0769230769230769,0.3448275862068966,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.0,0.35812499999999997,0.48498333333333327,0.22727272727272727,0.2727272727272727,0.2853166666666667,0.3833666666666667,0.22857142857142856,0.37142857142857144,0.3333333333333333,,,,0.7131147540983607,0.1917808219178082,0.35267857142857145,0.14285714285714285,0.47126436781609193,0.1896551724137931,0.017241379310344827,7.322033898305085,0.7627118644067796,8.847457627118644,0.23868312757201646,0.5742533591615505,0.22973003256003874,0.5742533591615505,0.3023255813953488,"{""novig"": {""0.5"": {""over"": -135, ""under"": -100}}, ""bet365"": {""0.5"": {""over"": -150, ""under"": 110}}, ""betmgm"": {""0.5"": {""over"": -150, ""under"": 110}}, ""draftkings"": {""0.5"": {""over"": -131, ""under"": -102}}, ""fanduel"": {""0.5"": {""over"": -150}}}",0.5,over,draftkings,-131,0.5670995670995671,True,0.0072,1.5,,,,,False,
679529,Spencer Torkelson,DET,CLE,1,5.0,1.0,800048,Parker Messick,L,824238,1:10 PM ET,Comerica Park,1,0,0.18454258675078863,2026-08-13,824238,0.0,1,97.6,97.8,106.5,R,4,3,1,1,0,0,1,0,0,2,2,1,0,1,0,0,1,0.243,0.482,1,0,1,1,1,1,0.375,0.4307692307692308,0.8392857142857143,0.13846153846153847,0.4166666666666667,0.08928571428571429,0.015384615384615385,0.03076923076923077,0.05357142857142857,1.7333333333333334,0.6,0.3877551020408163,0.20408163265306123,0.3877551020408163,0.30612244897959184,0.02040816326530612,0.34826111111111113,0.554441111111111,0.4444444444444444,0.13636363636363635,0.3686333333333332,0.6057000000000002,0.2909090909090909,0.34545454545454546,0.25396825396825395,0.2727272727272727,0.6,0.26229508196721313,0.7131147540983607,0.1917808219178082,0.35267857142857145,0.14285714285714285,0.47126436781609193,0.1896551724137931,0.017241379310344827,7.322033898305085,0.7627118644067796,8.847457627118644,0.23868312757201646,0.6571109253861973,0.26303320084905485,0.6571109253861973,0.375,"{""novig"": {""0.5"": {""over"": -156, ""under"": 120}}, ""bet365"": {""0.5"": {""over"": -155, ""under"": 115}}, ""betmgm"": {""0.5"": {""over"": -160, ""under"": 120}}, ""draftkings"": {""0.5"": {""over"": -160, ""under"": 121}}, ""fanduel"": {""0.5"": {""over"": -155}}}",0.5,over,fanduel,-155,0.6078431372549019,True,0.0493,1.5,,,,,False,
694197,Angel Genao,CLE,DET,0,7.0,1.0,672456,Keider Montero,R,824238,1:10 PM ET,Comerica Park,1,1,0.20203735144312393,2026-08-13,824238,0.0,1,97.6,97.8,106.5,R,4,4,1,1,0,0,0,0,0,0,2,4,0,2,0,4,0,0.167,0.189,1,0,1,1,0,0,0.35,0.43478260869565216,0.9,0.08695652173913043,0.35294117647058826,0.15,0.043478260869565216,0.0,0.05,0.9090909090909091,0.18181818181818182,0.6111111111111112,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.0,0.275275,0.490975,0.0,0.125,0.20224999999999999,0.44575,0.38461538461538464,0.38461538461538464,0.07692307692307693,,,,0.7529411764705882,0.19480519480519481,0.31210191082802546,0.10191082802547771,0.53125,0.203125,0.0,7.200000000000001,0.6000000000000001,5.600000000000001,0.15819209039548024,0.6010847073474065,0.16517919270024137,0.6010847073474065,0.35,"{""novig"": {""0.5"": {""over"": -199, ""under"": 153}}, ""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""betmgm"": {""0.5"": {""over"": -200, ""under"": 150}}, ""draftkings"": {""0.5"": {""over"": -193, ""under"": 144}}, ""fanduel"": {""0.5"": {""over"": -185}}}",0.5,over,fanduel,-185,0.6491228070175439,True,-0.048,1.5,,,,,False,
